"MUNDISSEC","total_len","lcc_len","connectivity","year"
"08019302157",133.655030424249,133.655030424249,1,2024
"08019302158",133.502410692862,133.502410692862,1,2024
"08019302159",415.930707841108,415.930707841108,1,2024
"08019302160",421.6642369672,421.6642369672,1,2024
"08019302162",140.900473809151,140.900473809151,1,2024
"08019302163",269.108282105037,269.108282105037,1,2024
"08019302164",534.931916096844,534.931916096844,1,2024
"08019302166",135.211961265873,135.211961265873,1,2024
"08019302168",130.438579001917,130.438579001917,1,2024
"08019302169",406.145270867773,406.145270867773,1,2024
"08019302170",482.740210822552,482.740210822552,1,2024
"08019302171",379.211405651155,379.211405651155,1,2024
"08019302172",139.507278249186,133.909026120319,0.959871254036883,2024
"08019302173",694.084474993053,584.902268620751,0.842696083393315,2024
"08019303001",0.903334857419935,0.903334857419935,1,2024
"08019303003",8.95100178342518,8.95100178342518,1,2024
"08019303020",170.121985597236,170.121985597236,1,2024
"08019303024",816.511108115202,0,0,2024
"08019303025",7570.5438113783,1511.19202716619,0.199614725813345,2024
"08019303028",608.672566749177,0,0,2024
"08019303030",534.15151183534,0,0,2024
"08019303031",257.073063502733,0,0,2024
"08019303032",268.287954482132,0,0,2024
"08019303034",132.259609735741,0,0,2024
"08019303035",103.872076440106,0,0,2024
"08019303036",1075.67505173276,0,0,2024
"08019303039",86.5491046827599,0,0,2024
"08019303040",388.37219635469,0,0,2024
"08019303041",96.3223013983358,0,0,2024
"08019303043",182.160082715321,0,0,2024
"08019303044",225.730966689647,0,0,2024
"08019303046",140.088403788466,0,0,2024
"08019303047",544.193136492335,544.193136492335,1,2024
"08019303048",539.740108968084,539.740108968084,1,2024
"08019303051",52.185675304491,0,0,2024
"08019303052",91.1000658273351,0,0,2024
"08019303053",21.0474910891952,0,0,2024
"08019303054",646.460684553577,0,0,2024
"08019303055",119.636048028837,0,0,2024
"08019303056",110.432383244468,0,0,2024
"08019303057",120.650486927993,0,0,2024
"08019303058",403.908899716073,0,0,2024
"08019303060",146.669203691141,0,0,2024
"08019303061",38.8892594168353,0,0,2024
"08019303062",39.9212110943171,0,0,2024
"08019303063",241.297766894559,0,0,2024
"08019303064",516.044778787821,0,0,2024
"08019303081",215.587791615714,215.587791615714,1,2024
"08019303088",191.622471562214,191.622471562214,1,2024
"08019303089",201.434308290451,201.434308290451,1,2024
"08019303090",247.734617624422,247.734617624422,1,2024
"08019303096",6.79808748115527,6.79808748115527,1,2024
"08019303100",11.5148807211825,0,0,2024
"08019303105",70.6101285170884,0,0,2024
"08019303106",196.548280147361,76.2743238974294,0.388069149423456,2024
"08019303107",93.4710937359699,93.4710937359699,1,2024
"08019303108",211.725477043586,0,0,2024
"08019303113",579.080357527676,579.080357527676,1,2024
"08019303114",352.176556520218,352.176556520218,1,2024
"08019303211",144.78188265782,0,0,2024
"08019303212",442.271135953438,0,0,2024
"08019303213",106.29710440294,0,0,2024
"08019304001",292.773601685294,292.773601685294,1,2024
"08019304002",383.440499937015,383.440499937015,1,2024
"08019304003",123.075307161575,123.075307161575,1,2024
"08019304009",330.478243305434,330.478243305434,1,2024
"08019304012",281.619524274715,281.619524274715,1,2024
"08019304015",156.219675972185,156.219675972185,1,2024
"08019304016",195.759584051762,195.759584051762,1,2024
"08019304017",394.602379762086,394.602379762086,1,2024
"08019304018",334.297945521955,334.297945521955,1,2024
"08019304019",340.38210363478,266.276269370097,0.782286337990918,2024
"08019304022",342.856264786343,342.856264786343,1,2024
"08019304023",891.278813638162,891.278813638162,1,2024
"08019304024",539.435381251305,539.435381251305,1,2024
"08019304028",399.536501886294,399.536501886294,1,2024
"08019304029",161.168133599308,21.6856884385959,0.134553202015172,2024
"08019304030",280.355050653974,125.542824914289,0.447799405152287,2024
"08019304031",248.425241867772,248.425241867772,1,2024
"08019304032",233.818493567763,233.818493567763,1,2024
"08019304033",8.91797986264558,8.91797986264558,1,2024
"08019304034",328.873120209663,0,0,2024
"08019304041",158.092245457986,158.092245457986,1,2024
"08019304042",167.827311300936,167.827311300936,1,2024
"08019304043",272.692862970165,272.692862970165,1,2024
"08019304046",434.31001204314,434.31001204314,1,2024
"08019304047",1521.9647914893,1521.9647914893,1,2024
"08019304049",2329.01331524658,2306.77803092774,0.990452916617829,2024
"08019304050",143.739779376178,143.739779376178,1,2024
"08019304052",567.597395399019,390.279383738628,0.68759896874485,2024
"08019304053",3072.52716000366,914.499917095377,0.297637700001418,2024
"08019304054",847.679260805796,847.679260805796,1,2024
"08019304055",456.367925192398,0,0,2024
"08019305005",1211.60189337763,0,0,2024
"08019305006",18.6246766766876,0,0,2024
"08019305008",432.325637446534,432.325637446534,1,2024
"08019305011",75.9132012254397,0,0,2024
"08019305012",734.931635814515,422.060833774684,0.574285842664699,2024
"08019305021",608.245865568031,608.245865568031,1,2024
"08019305022",144.6118888129,144.6118888129,1,2024
"08019305024",544.539654752959,544.539654752959,1,2024
"08019305025",528.405854036834,528.405854036834,1,2024
"08019305026",312.130639965142,312.130639965142,1,2024
"08019305027",5.55771471780455,5.55771471780455,1,2024
"08019305028",566.606922204119,566.606922204119,1,2024
"08019305030",143.284475980908,143.284475980908,1,2024
"08019305049",573.519580341608,573.519580341608,1,2024
"08019305051",219.002632933749,219.002632933749,1,2024
"08019305052",309.566513008712,309.566513008712,1,2024
"08019305053",713.387525150999,713.387525150999,1,2024
"08019305054",62.0671870861276,62.0671870861276,1,2024
"08019305055",352.316467684341,352.316467684341,1,2024
"08019305056",951.776732979842,951.776732979842,1,2024
"08019305057",489.632538990465,489.632538990465,1,2024
"08019305058",317.289483888067,317.289483888067,1,2024
"08019305059",656.386878727104,656.386878727104,1,2024
"08019305060",97.4812419996904,97.4812419996904,1,2024
"08019305061",203.717257666442,203.717257666442,1,2024
"08019305062",95.6274951677418,95.6274951677418,1,2024
"08019305063",220.052362929485,220.052362929485,1,2024
"08019305065",148.573574761608,148.573574761608,1,2024
"08019305066",150.103648756585,150.103648756585,1,2024
"08019305067",587.22589641801,587.22589641801,1,2024
"08019305068",644.485969722671,644.485969722671,1,2024
"08019305071",507.826108904895,507.826108904895,1,2024
"08019305073",197.281780520248,197.281780520248,1,2024
"08019305074",177.185801575276,177.185801575276,1,2024
"08019305075",380.835894719884,380.835894719884,1,2024
"08019305076",78.850391546899,78.850391546899,1,2024
"08019305081",321.641400017431,321.641400017431,1,2024
"08019305082",3.65370000118431,3.65370000118431,1,2024
"08019306001",101.945896385182,0,0,2024
"08019306002",211.141633919284,0,0,2024
"08019306003",104.973649878352,0,0,2024
"08019306004",97.6455320182137,0,0,2024
"08019306006",672.024249194377,0,0,2024
"08019306007",385.087836174881,0,0,2024
"08019306011",249.345118699706,0,0,2024
"08019306012",324.879894080435,0,0,2024
"08019306024",162.309234787732,0,0,2024
"08019306025",226.225203164313,0,0,2024
"08019306041",69.4624921760969,69.4624921760969,1,2024
"08019306042",222.235436038744,222.235436038744,1,2024
"08019306043",111.377475214377,111.377475214377,1,2024
"08019306044",618.548659923956,618.548659923956,1,2024
"08019306045",62.4615803619335,62.4615803619335,1,2024
"08019306057",4.79840278787558,4.79840278787558,1,2024
"08019306060",118.690072396904,118.690072396904,1,2024
"08019306063",279.64043101471,279.64043101471,1,2024
"08019306064",421.352332589951,421.352332589951,1,2024
"08019306065",153.547239623314,153.547239623314,1,2024
"08019306067",402.470788968326,402.470788968326,1,2024
"08019306068",259.989585860624,259.989585860624,1,2024
"08019306069",134.379029600157,134.379029600157,1,2024
"08019306071",132.525815523365,132.525815523365,1,2024
"08019306072",135.228659118066,135.228659118066,1,2024
"08019306074",134.319662095281,134.319662095281,1,2024
"08019306076",394.233599123347,394.233599123347,1,2024
"08019306077",369.630452004281,369.630452004281,1,2024
"08019306079",190.938125599074,190.938125599074,1,2024
"08019306080",137.63110291004,137.63110291004,1,2024
"08019306081",315.809577036194,315.809577036194,1,2024
"08019306082",3.35645397509641,3.35645397509641,1,2024
"08019306087",53.830710001695,53.830710001695,1,2024
"08019306088",11.4239817489104,11.4239817489104,1,2024
"08019307001",455.766826579283,455.766826579283,1,2024
"08019307002",708.656622810491,708.656622810491,1,2024
"08019307003",186.368769948901,186.368769948901,1,2024
"08019307005",126.249275730995,126.249275730995,1,2024
"08019307006",201.56413151941,201.56413151941,1,2024
"08019307010",132.77867195257,132.77867195257,1,2024
"08019307011",241.604080758783,241.604080758783,1,2024
"08019307014",8.4531719439437,8.4531719439437,1,2024
"08019307016",95.8299432190398,0,0,2024
"08019307017",193.157486777739,18.9459565001147,0.0980855405408919,2024
"08019307018",232.166171746452,232.166171746452,1,2024
"08019307019",285.610235231709,0,0,2024
"08019307033",183.021682504881,183.021682504881,1,2024
"08019307034",280.976533111985,280.976533111985,1,2024
"08019307035",313.96585283477,313.96585283477,1,2024
"08019307036",226.515027771302,226.515027771302,1,2024
"08019307037",96.1989130098187,96.1989130098187,1,2024
"08019307038",483.001749346919,483.001749346919,1,2024
"08019307039",394.575161963397,394.575161963397,1,2024
"08019307040",135.182464133222,135.182464133222,1,2024
"08019307041",56.8241336015791,56.8241336015791,1,2024
"08019307042",278.823755927915,278.823755927915,1,2024
"08019307044",145.356909937126,145.356909937126,1,2024
"08019307045",288.570647142853,288.570647142853,1,2024
"08019307073",26.5001009507943,0,0,2024
"08019307088",472.394818709465,0,0,2024
"08019307098",410.695864541101,0,0,2024
"08019307100",52.441136223726,0,0,2024
"08019307101",1923.2416536227,0,0,2024
"08019307102",543.281333361318,0,0,2024
"08019307103",276.917622416623,0,0,2024
"08019307111",203.284282474835,0,0,2024
"08019307112",547.955615208131,0,0,2024
"08019307118",64.2016641842205,0,0,2024
"08019308012",655.255764907036,354.818659887826,0.541496433744715,2024
"08019308013",270.491550726922,8.00079270138064,0.0295787157856843,2024
"08019308014",269.921570953774,269.921570953774,1,2024
"08019308018",114.862263144795,114.862263144795,1,2024
"08019308019",278.992562908148,278.992562908148,1,2024
"08019308022",185.297758112724,185.297758112724,1,2024
"08019308024",134.290845105792,134.290845105792,1,2024
"08019308025",6.18128571569649,6.18128571569649,1,2024
"08019308027",256.922761543432,256.922761543432,1,2024
"08019308028",250.742041452308,250.742041452308,1,2024
"08019308029",762.478313072653,762.478313072653,1,2024
"08019308030",207.431859698328,207.431859698328,1,2024
"08019308033",87.3886709303762,87.3886709303762,1,2024
"08019308051",120.563249945468,120.563249945468,1,2024
"08019308052",49.1973656649043,49.1973656649043,1,2024
"08019308053",106.75220580949,106.75220580949,1,2024
"08019308054",256.036083206086,256.036083206086,1,2024
"08019308055",297.531058096423,297.531058096423,1,2024
"08019308057",118.931928140137,118.931928140137,1,2024
"08019308067",3.03711384031689,3.03711384031689,1,2024
"08019308074",169.445163006674,169.445163006674,1,2024
"08019308075",167.360962155637,167.360962155637,1,2024
"08019308076",258.499849464306,258.499849464306,1,2024
"08019308082",272.219313145321,272.219313145321,1,2024
"08019308083",625.131097764801,625.131097764801,1,2024
"08019308084",146.132598396785,146.132598396785,1,2024
"08019308086",261.429175286575,261.429175286575,1,2024
"08019308087",28.7669205466247,28.7669205466247,1,2024
"08019308089",109.291789232176,109.291789232176,1,2024
"08019308092",347.597146648958,347.597146648958,1,2024
"08019308094",300.452342454742,300.452342454742,1,2024
"08019308095",29.8568336117546,29.8568336117546,1,2024
"08019308096",44.8672806293693,44.8672806293693,1,2024
"08019308102",29.6047108576268,29.6047108576268,1,2024
"08019308103",416.600423568724,416.600423568724,1,2024
"08019308104",9.3601395593128,0,0,2024
"08019308105",290.328937000815,0,0,2024
"08019308106",217.204491676611,0,0,2024
"08019308107",545.793007263979,545.793007263979,1,2024
"08019308108",222.011347233109,0,0,2024
"08019308116",379.253635772963,0,0,2024
"08019309005",469.869096586579,469.869096586579,1,2024
"08019309006",343.251373475584,343.251373475584,1,2024
"08019309007",41.6065279939007,41.6065279939007,1,2024
"08019309008",149.480618261206,149.480618261206,1,2024
"08019309009",1236.98252120347,1236.98252120347,1,2024
"08019309010",255.863997339647,255.863997339647,1,2024
"08019309015",147.276693068254,147.276693068254,1,2024
"08019309017",315.045431984684,315.045431984684,1,2024
"08019309018",195.961128156004,195.961128156004,1,2024
"08019309019",338.041848002929,338.041848002929,1,2024
"08019309020",182.475386265909,182.475386265909,1,2024
"08019309021",56.0067103684251,56.0067103684251,1,2024
"08019309022",75.5967955719655,75.5967955719655,1,2024
"08019309024",215.199445990068,215.199445990068,1,2024
"08019309025",74.3599030893415,74.3599030893415,1,2024
"08019309031",412.705261833976,412.705261833976,1,2024
"08019309032",1091.62540547387,1091.62540547387,1,2024
"08019309033",397.382428802816,397.382428802816,1,2024
"08019309049",383.888111374693,383.888111374693,1,2024
"08019309050",6.0639597101024,6.0639597101024,1,2024
"08019309051",2.9862306230049,2.9862306230049,1,2024
"08019309052",140.127131235956,140.127131235956,1,2024
"08019309053",161.054383870455,161.054383870455,1,2024
"08019309054",232.053943730178,232.053943730178,1,2024
"08019309055",380.681505172313,380.681505172313,1,2024
"08019309056",76.7479185860203,76.7479185860203,1,2024
"08019309057",378.675444533428,378.675444533428,1,2024
"08019309058",226.040232072673,226.040232072673,1,2024
"08019309060",21.3767765556304,21.3767765556304,1,2024
"08019309061",302.475492124765,302.475492124765,1,2024
"08019309062",648.961976940312,648.961976940312,1,2024
"08019309063",781.078347045873,781.078347045873,1,2024
"08019309064",148.376916855694,148.376916855694,1,2024
"08019309065",55.6227763284147,55.6227763284147,1,2024
"08019309067",260.251862784823,260.251862784823,1,2024
"08019309068",179.657902377762,179.657902377762,1,2024
"08019309069",341.11429451199,341.11429451199,1,2024
"08019309070",75.8720334123423,75.8720334123423,1,2024
"08019309071",278.044580323279,278.044580323279,1,2024
"08019309076",186.313853751626,186.313853751626,1,2024
"08019309077",361.811492244829,361.811492244829,1,2024
"08019309079",147.958693975716,147.958693975716,1,2024
"08019309081",321.760433228082,321.760433228082,1,2024
"08019309082",306.682327891589,306.682327891589,1,2024
"08019309083",414.360356808605,414.360356808605,1,2024
"08019309084",258.241324326183,258.241324326183,1,2024
"08019309085",268.709305726409,268.709305726409,1,2024
"08019309086",133.116185166518,133.116185166518,1,2024
"08019309087",301.289817053573,301.289817053573,1,2024
"08019309088",414.014029284368,414.014029284368,1,2024
"08019309089",306.139148492447,306.139148492447,1,2024
"08019309091",252.650289391777,252.650289391777,1,2024
"08019309092",388.486953425021,388.486953425021,1,2024
"08019309093",134.299725518607,134.299725518607,1,2024
"08019309094",155.996966302799,155.996966302799,1,2024
"08019309095",445.450623110335,445.450623110335,1,2024
"08019310001",106.304085047582,106.304085047582,1,2024
"08019310002",263.921625932516,263.921625932516,1,2024
"08019310003",13.6104050333761,13.6104050333761,1,2024
"08019310004",269.961219733939,269.961219733939,1,2024
"08019310005",751.625608533318,751.625608533318,1,2024
"08019310006",597.956817344209,597.956817344209,1,2024
"08019310007",522.452264129467,522.452264129467,1,2024
"08019310008",460.194501027967,460.194501027967,1,2024
"08019310009",102.322427447023,102.322427447023,1,2024
"08019310010",265.838293502985,265.838293502985,1,2024
"08019310011",255.929872440441,255.929872440441,1,2024
"08019310012",407.241878037236,407.241878037236,1,2024
"08019310013",289.117191101888,289.117191101888,1,2024
"08019310014",294.532756163511,294.532756163511,1,2024
"08019310015",257.663333569023,257.663333569023,1,2024
"08019310016",409.884053520736,409.884053520736,1,2024
"08019310017",160.839910524289,160.839910524289,1,2024
"08019310018",71.2707308151851,71.2707308151851,1,2024
"08019310019",310.612362796971,310.612362796971,1,2024
"08019310020",81.5849890856907,81.5849890856907,1,2024
"08019310021",41.8664880025269,41.8664880025269,1,2024
"08019310022",131.63729164983,131.63729164983,1,2024
"08019310023",107.025297660632,107.025297660632,1,2024
"08019310024",14.3721984210785,14.3721984210785,1,2024
"08019310025",324.965155354247,324.965155354247,1,2024
"08019310026",634.663484445986,634.663484445986,1,2024
"08019310027",250.415890155243,250.415890155243,1,2024
"08019310028",161.863155627339,161.863155627339,1,2024
"08019310029",358.811399941412,358.811399941412,1,2024
"08019310030",180.748185480448,180.748185480448,1,2024
"08019310031",496.594851073405,496.594851073405,1,2024
"08019310032",88.9320436794001,88.9320436794001,1,2024
"08019310033",270.506991983274,270.506991983274,1,2024
"08019310034",131.503512958088,131.503512958088,1,2024
"08019310035",283.078916799359,283.078916799359,1,2024
"08019310038",192.314824709516,192.314824709516,1,2024
"08019310039",665.4161036525,665.4161036525,1,2024
"08019310040",728.828874737526,728.828874737526,1,2024
"08019310041",590.627655092872,590.627655092872,1,2024
"08019310042",2183.7178414123,2031.49914166054,0.93029378756492,2024
"08019310043",2866.05745889674,2866.05745889674,1,2024
"08019310044",1096.01407334593,1096.01407334593,1,2024
"08019310045",6.5914392699491,6.5914392699491,1,2024
"08019310047",282.935830430765,282.935830430765,1,2024
"08019310048",472.759870629671,472.759870629671,1,2024
"08019310049",352.05441136309,352.05441136309,1,2024
"08019310050",591.595457042223,591.595457042223,1,2024
"08019310051",296.658154689033,296.658154689033,1,2024
"08019310052",1080.22832943763,1080.22832943763,1,2024
"08019310053",507.24772692067,507.24772692067,1,2024
"08019310054",1723.71133502144,1723.71133502144,1,2024
"08019310055",1040.19226488878,802.065711400579,0.771074481587633,2024
"08019310056",586.86449864164,586.86449864164,1,2024
"08019310057",902.30136352795,902.30136352795,1,2024
"08019310058",259.363872907624,259.363872907624,1,2024
"08019310059",829.497694267232,829.497694267232,1,2024
"08019310060",100.067807729189,100.067807729189,1,2024
"08019310061",114.158533682102,114.158533682102,1,2024
"08019310063",208.516913387788,208.516913387788,1,2024
"08019310064",207.167660157097,207.167660157097,1,2024
"08019310066",185.373661062957,127.607648589817,0.688380689349812,2024
"08019310067",479.917104077082,278.259094700727,0.579806579796403,2024
"08019310068",458.058456652507,458.058456652507,1,2024
"08019310069",813.536120048861,813.536120048861,1,2024
"08019310070",424.524087157305,424.524087157305,1,2024
"08019310071",524.501822896288,524.501822896288,1,2024
"08019310072",442.499244638442,442.499244638442,1,2024
"08019310073",134.243304227605,134.243304227605,1,2024
"08019310074",212.747236843259,212.747236843259,1,2024
"08019310075",326.365368560112,326.365368560112,1,2024
"08019310076",867.548338404599,867.548338404599,1,2024
"08019310077",268.384498382219,268.384498382219,1,2024
"08019310078",1735.26216094065,1735.26216094065,1,2024
"08019310079",596.068951453462,596.068951453462,1,2024
"08019310080",2378.35806600683,2378.35806600683,1,2024
"08019310081",640.209764662718,640.209764662718,1,2024
"08019310083",241.82235930174,0,0,2024
"08019310085",383.027032749728,139.492435066177,0.364184308519346,2024
"08019310086",122.044431469708,122.044431469708,1,2024
"08019310087",128.685751388426,128.685751388426,1,2024
"08019310088",167.924236280161,167.924236280161,1,2024
"08019310089",632.822327791354,632.822327791354,1,2024
"08019310090",257.285060910724,257.285060910724,1,2024
"08019310091",272.442919401784,272.442919401784,1,2024
"08019310092",916.120370042354,916.120370042354,1,2024
"08019310093",59.7289215378699,59.7289215378699,1,2024
"08019310094",2116.08360982928,2116.08360982928,1,2024
"08019310096",1052.55688298132,1052.55688298132,1,2024
"08019310097",167.205111724052,167.205111724052,1,2024
"08019310099",148.631732236716,148.631732236716,1,2024
"08019310100",691.596636562121,691.596636562121,1,2024
"08019310101",344.498020751042,344.498020751042,1,2024
"08019310103",287.959074426605,287.959074426605,1,2024
"08019310107",282.519728859646,282.519728859646,1,2024
"08019310109",62.2715575481293,62.2715575481293,1,2024
"08019310110",682.499929846565,682.499929846565,1,2024
"08019310111",202.571422335025,202.571422335025,1,2024
"08019310112",137.512618777843,137.512618777843,1,2024
"08019310113",345.590687621104,345.590687621104,1,2024
"08019310114",70.7823816313881,70.7823816313881,1,2024
"08019310115",271.838999597678,271.838999597678,1,2024
"08019310116",107.846749234635,107.846749234635,1,2024
"08019310117",134.20152023351,134.20152023351,1,2024
"08019310118",130.58648416319,130.58648416319,1,2024
"08019310119",128.031064728258,128.031064728258,1,2024
"08019310120",634.033234518378,634.033234518378,1,2024
"08019310121",246.852923197442,246.852923197442,1,2024
"08019310122",283.518629206297,283.518629206297,1,2024
"08019310125",148.30343298359,148.30343298359,1,2024
"08019310126",131.194483625045,131.194483625045,1,2024
"08019310128",265.624085090982,265.624085090982,1,2024
"08019310129",272.906945957266,272.906945957266,1,2024
"08019310130",419.913967997429,419.913967997429,1,2024
"08019310131",133.062985213191,133.062985213191,1,2024
"08019310133",397.37389121973,397.37389121973,1,2024
"08019310134",288.754434271671,288.754434271671,1,2024
"08019310135",880.034859545727,880.034859545727,1,2024
"08019310136",329.745230788681,329.745230788681,1,2024
"08019310137",198.764589055966,198.764589055966,1,2024
"08019310138",390.441617678761,390.441617678761,1,2024
"08019310139",335.911207572431,335.911207572431,1,2024
"08019310140",403.646081443627,403.646081443627,1,2024
"08019310141",292.362918685842,292.362918685842,1,2024
"08019310143",196.392241555358,196.392241555358,1,2024
"08019310234",15.2682428554882,0,0,2024
"08019310235",1053.58497964933,1053.58497964933,1,2024
"08019310236",497.530288129378,497.530288129378,1,2024
"08019310237",439.876540460685,439.876540460685,1,2024
"08077104001",444.423582850639,444.423582850639,1,2024
"08101702008",322.322533320977,322.322533320977,1,2024
"08101703016",11.8259981482302,0,0,2024
"08194403001",947.720796144272,947.720796144272,1,2024
"08194404001",160.132939736215,160.132939736215,1,2024
"08194406004",1.37724551839646,0,0,2024
"08194406007",36.8767834619162,36.8767834619162,1,2024
"08245704006",317.987901314715,317.987901314715,1,2024
"08245704009",288.512785843842,288.512785843842,1,2024
"08245704012",165.928263541683,165.928263541683,1,2024
"08245704015",301.594005687949,301.594005687949,1,2024
"08245705015",230.434414334436,230.434414334436,1,2024
"08245705016",232.960545301252,232.960545301252,1,2024
"08245705019",698.319524854808,698.319524854808,1,2024
"08019301001",1236.88504635524,1236.88504635524,1,2025
"08019301003",229.210461422543,229.210461422543,1,2025
"08019301004",302.611597587676,181.77748192576,0.600695688383502,2025
"08019301007",304.14494519357,0,0,2025
"08019301008",108.316288145936,0,0,2025
"08019301010",87.6891775853314,0,0,2025
"08019301020",223.305828449849,0,0,2025
"08019301021",70.3245761809358,0,0,2025
"08019301026",58.2766999256338,58.2766999256338,1,2025
"08019301030",2218.15049393749,2218.15049393749,1,2025
"08019301031",24.9785720441272,24.9785720441272,1,2025
"08019301032",1404.40415756322,648.959224042916,0.462088652008067,2025
"08019301035",63.0818672074788,63.0818672074788,1,2025
"08019301036",1013.42835534865,1013.42835534865,1,2025
"08019301043",2442.98845467423,2442.98845467423,1,2025
"08019301049",96.3484776101853,96.3484776101853,1,2025
"08019301050",87.5734632242958,87.5734632242958,1,2025
"08019301051",0.302976304037405,0.302976304037405,1,2025
"08019301052",387.137522207392,387.137522207392,1,2025
"08019301055",1199.71879357085,1199.71879357085,1,2025
"08019302001",918.971560068778,870.475615975208,0.947228025108916,2025
"08019302002",232.017519165535,222.306320772342,0.958144546894045,2025
"08019302003",476.386485539149,476.386485539149,1,2025
"08019302004",29.5137414838176,29.5137414838176,1,2025
"08019302005",184.632590271107,184.632590271107,1,2025
"08019302006",391.014232066987,391.014232066987,1,2025
"08019302007",233.955999297128,233.955999297128,1,2025
"08019302008",417.885183441683,417.885183441683,1,2025
"08019302009",745.388888117013,745.388888117013,1,2025
"08019302010",312.052683153367,312.052683153367,1,2025
"08019302011",285.865027650839,285.865027650839,1,2025
"08019302012",602.825977627842,602.825977627842,1,2025
"08019302013",1572.26720615613,1572.26720615613,1,2025
"08019302014",314.730357151315,314.730357151315,1,2025
"08019302015",252.37669276538,252.37669276538,1,2025
"08019302016",895.07096151749,895.07096151749,1,2025
"08019302017",889.113639870068,889.113639870068,1,2025
"08019302018",268.495523069874,268.495523069874,1,2025
"08019302019",617.405369196635,617.405369196635,1,2025
"08019302020",1108.77685305522,1108.77685305522,1,2025
"08019302021",555.538330675876,555.538330675876,1,2025
"08019302022",570.212512799136,570.212512799136,1,2025
"08019302023",555.561016878622,555.561016878622,1,2025
"08019302024",1072.78683189126,1072.78683189126,1,2025
"08019302026",256.865618415294,256.865618415294,1,2025
"08019302027",259.254966960067,259.254966960067,1,2025
"08019302028",791.707253091253,791.707253091253,1,2025
"08019302029",267.075065186201,267.075065186201,1,2025
"08019302031",268.715802499527,268.715802499527,1,2025
"08019302032",548.070826926368,548.070826926368,1,2025
"08019302033",275.243566947964,275.243566947964,1,2025
"08019302037",518.977768909523,518.977768909523,1,2025
"08019302038",268.25790022085,268.25790022085,1,2025
"08019302039",267.57275140103,267.57275140103,1,2025
"08019302040",537.427643060881,537.427643060881,1,2025
"08019302041",284.436203311036,284.436203311036,1,2025
"08019302042",253.575286659596,253.575286659596,1,2025
"08019302043",430.836112500836,430.836112500836,1,2025
"08019302044",264.671950149861,264.671950149861,1,2025
"08019302048",273.218181169314,273.218181169314,1,2025
"08019302049",650.746878595717,650.746878595717,1,2025
"08019302050",261.370111348325,261.370111348325,1,2025
"08019302051",727.651974938176,727.651974938176,1,2025
"08019302052",515.280541000186,515.280541000186,1,2025
"08019302053",1185.9918487016,1185.9918487016,1,2025
"08019302054",133.609196927321,133.609196927321,1,2025
"08019302055",133.422642627921,133.422642627921,1,2025
"08019302056",1107.07722864358,1107.07722864358,1,2025
"08019302057",557.422674176182,557.422674176182,1,2025
"08019302058",153.748783828065,153.748783828065,1,2025
"08019302059",184.986933845597,184.986933845597,1,2025
"08019302060",748.29739132652,748.29739132652,1,2025
"08019302061",440.169362189538,440.169362189538,1,2025
"08019302062",742.27730244915,742.27730244915,1,2025
"08019302063",497.371981007632,497.371981007632,1,2025
"08019302064",534.509594077807,534.509594077807,1,2025
"08019302065",53.1179042640411,53.1179042640411,1,2025
"08019302066",307.283950463895,307.283950463895,1,2025
"08019302067",652.332685120053,652.332685120053,1,2025
"08019302068",444.087542869117,444.087542869117,1,2025
"08019302069",656.166534783149,656.166534783149,1,2025
"08019302070",401.049668041156,401.049668041156,1,2025
"08019302071",401.197674245014,401.197674245014,1,2025
"08019302072",440.962090578092,440.962090578092,1,2025
"08019302073",243.204856331886,243.204856331886,1,2025
"08019302074",328.513223039585,328.513223039585,1,2025
"08019302075",500.322204227009,500.322204227009,1,2025
"08019302076",550.158312453556,550.158312453556,1,2025
"08019302077",1782.04148418046,1782.04148418046,1,2025
"08019302078",1818.7316230197,1818.7316230197,1,2025
"08019302079",1057.43319589139,1057.43319589139,1,2025
"08019302080",1706.94262778889,1706.94262778889,1,2025
"08019302081",1098.86409582386,1098.86409582386,1,2025
"08019302082",792.203461824922,792.203461824922,1,2025
"08019302083",479.284024575385,479.284024575385,1,2025
"08019302084",267.649919759373,267.649919759373,1,2025
"08019302085",757.301100970648,757.301100970648,1,2025
"08019302086",420.34603745015,420.34603745015,1,2025
"08019302088",939.657635263963,939.657635263963,1,2025
"08019302089",535.412317966852,535.412317966852,1,2025
"08019302090",212.615675668733,212.615675668733,1,2025
"08019302091",1069.916726824,1069.916726824,1,2025
"08019302092",420.800449485464,420.800449485464,1,2025
"08019302093",275.287797814798,275.287797814798,1,2025
"08019302094",268.295237386115,268.295237386115,1,2025
"08019302095",268.493589563947,268.493589563947,1,2025
"08019302096",287.036764779198,287.036764779198,1,2025
"08019302097",134.353631326331,134.353631326331,1,2025
"08019302098",180.263632224803,180.263632224803,1,2025
"08019302099",362.110629539022,362.110629539022,1,2025
"08019302100",390.143349428816,390.143349428816,1,2025
"08019302101",534.814975040749,534.814975040749,1,2025
"08019302104",34.9657419505505,34.9657419505505,1,2025
"08019302106",415.631669566836,415.631669566836,1,2025
"08019302107",419.45992979486,419.45992979486,1,2025
"08019302108",829.04930966442,829.04930966442,1,2025
"08019302109",389.554415969645,389.554415969645,1,2025
"08019302110",895.000709958981,895.000709958981,1,2025
"08019302111",526.195979639736,526.195979639736,1,2025
"08019302112",686.586469397064,686.586469397064,1,2025
"08019302113",133.919500434064,133.919500434064,1,2025
"08019302114",134.692746901307,134.692746901307,1,2025
